spock1	CLINGEN:CXXX~No diseases associated
LOC100699682	CLINGEN:CXXX~No diseases associated
spock3	CLINGEN:CXXX~No diseases associated
spon2	CLINGEN:CXXX~No diseases associated
LOC100705308	CLINGEN:CXXX~No diseases associated
spopl	CLINGEN:CXXX~No diseases associated
spout1	CLINGEN:CXXX~No diseases associated
spp2	CLINGEN:CXXX~No diseases associated
sppl2a	CLINGEN:CXXX~No diseases associated
sppl2b	CLINGEN:CXXX~No diseases associated
sppl3	CLINGEN:CXXX~No diseases associated
spr	CLINGEN:CXXX~No diseases associated
LOC100694452	CLINGEN:CXXX~No diseases associated
lg12h12orf49	CLINGEN:CXXX~No diseases associated
sprn	CLINGEN:CXXX~No diseases associated
sprtn	CLINGEN:CXXX~No diseases associated
spry1	CLINGEN:CXXX~No diseases associated
spry2	CLINGEN:CXXX~No diseases associated
spry4	CLINGEN:CXXX~No diseases associated
LOC100705130	CLINGEN:CXXX~No diseases associated
spryd4	CLINGEN:CXXX~No diseases associated
spryd7	CLINGEN:CXXX~No diseases associated
spsb1	CLINGEN:CXXX~No diseases associated
LOC100705179	CLINGEN:CXXX~No diseases associated
LOC100701786	CLINGEN:CXXX~No diseases associated
sptan1	CLINGEN:CXXX~No diseases associated
LOC100697102	CLINGEN:CXXX~No diseases associated
LOC100692350	CLINGEN:CXXX~No diseases associated
sptbn5	CLINGEN:CXXX~No diseases associated
sptlc1	CLINGEN:CXXX~No diseases associated
sptlc2	CLINGEN:CXXX~No diseases associated
sptlc3	CLINGEN:CXXX~No diseases associated
sptssa	CLINGEN:CXXX~No diseases associated
sptssb	CLINGEN:CXXX~No diseases associated
spty2d1	CLINGEN:CXXX~No diseases associated
spx	CLINGEN:CXXX~No diseases associated
sqle	CLINGEN:CXXX~No diseases associated
sqor	CLINGEN:CXXX~No diseases associated
sqstm1	CLINGEN:CXXX~No diseases associated
sra1	CLINGEN:CXXX~No diseases associated
srbd1	CLINGEN:CXXX~No diseases associated
LOC100690332	CLINGEN:CXXX~No diseases associated
srcap	CLINGEN:CXXX~No diseases associated
srcin1	CLINGEN:CXXX~No diseases associated
srd5a1	CLINGEN:CXXX~No diseases associated
LOC100711421	CLINGEN:CXXX~No diseases associated
srd5a3	CLINGEN:CXXX~No diseases associated
srebf1	CLINGEN:CXXX~No diseases associated
srebf2	CLINGEN:CXXX~No diseases associated
srek1	CLINGEN:CXXX~No diseases associated
srek1ip1	CLINGEN:CXXX~No diseases associated
srf	CLINGEN:CXXX~No diseases associated
srfbp1	CLINGEN:CXXX~No diseases associated
srgap1	CLINGEN:CXXX~No diseases associated
srgap2	CLINGEN:CXXX~No diseases associated
LOC100703081	CLINGEN:CXXX~No diseases associated
srgn	CLINGEN:CXXX~No diseases associated
LOC100710973	CLINGEN:CXXX~No diseases associated
srl	CLINGEN:CXXX~No diseases associated
srm	CLINGEN:CXXX~No diseases associated
srp9	CLINGEN:CXXX~No diseases associated
srp14	CLINGEN:CXXX~No diseases associated
srp19	CLINGEN:CXXX~No diseases associated
srp54	CLINGEN:CXXX~No diseases associated
srp68	CLINGEN:CXXX~No diseases associated
srp72	CLINGEN:CXXX~No diseases associated
LOC100692146	CLINGEN:CXXX~No diseases associated
LOC100693513	CLINGEN:CXXX~No diseases associated
srpra	CLINGEN:CXXX~No diseases associated
srprb	CLINGEN:CXXX~No diseases associated
srpx	CLINGEN:CXXX~No diseases associated
srpx2	CLINGEN:CXXX~No diseases associated
srrd	CLINGEN:CXXX~No diseases associated
srrm1	CLINGEN:CXXX~No diseases associated
srrm3	CLINGEN:CXXX~No diseases associated
srrm4	CLINGEN:CXXX~No diseases associated
srrt	CLINGEN:CXXX~No diseases associated
srsf3	CLINGEN:CXXX~No diseases associated
LOC100690923	CLINGEN:CXXX~No diseases associated
LOC100707620	CLINGEN:CXXX~No diseases associated
srsf7	CLINGEN:CXXX~No diseases associated
LOC100707309	CLINGEN:CXXX~No diseases associated
LOC100693529	CLINGEN:CXXX~No diseases associated
srsf11	CLINGEN:CXXX~No diseases associated
srxn1	CLINGEN:CXXX~No diseases associated
LOC100693580	CLINGEN:CXXX~No diseases associated
ss18	CLINGEN:CXXX~No diseases associated
ss18l2	CLINGEN:CXXX~No diseases associated
ssb	CLINGEN:CXXX~No diseases associated
ssbp1	CLINGEN:CXXX~No diseases associated
ssbp2	CLINGEN:CXXX~No diseases associated
LOC100703237	CLINGEN:CXXX~No diseases associated
ssh1	CLINGEN:CXXX~No diseases associated
LOC100702311	CLINGEN:CXXX~No diseases associated
ssna1	CLINGEN:CXXX~No diseases associated
sspn	CLINGEN:CXXX~No diseases associated
ssr1	CLINGEN:CXXX~No diseases associated
ssr2	CLINGEN:CXXX~No diseases associated
ssr3	CLINGEN:CXXX~No diseases associated
ssr4	CLINGEN:CXXX~No diseases associated
LOC100699490	CLINGEN:CXXX~No diseases associated
LOC100699319	CLINGEN:CXXX~No diseases associated
LOC100710302	CLINGEN:CXXX~No diseases associated
ssu72	CLINGEN:CXXX~No diseases associated
ssx2ip	CLINGEN:CXXX~No diseases associated
LOC100712274	CLINGEN:CXXX~No diseases associated
st3gal2	CLINGEN:CXXX~No diseases associated
st3gal3	CLINGEN:CXXX~No diseases associated
st3gal4	CLINGEN:CXXX~No diseases associated
st6gal2	CLINGEN:CXXX~No diseases associated
LOC100708765	CLINGEN:CXXX~No diseases associated
st6galnac2	CLINGEN:CXXX~No diseases associated
st6galnac3	CLINGEN:CXXX~No diseases associated
LOC100701389	CLINGEN:CXXX~No diseases associated
st6galnac5	CLINGEN:CXXX~No diseases associated
LOC109202793	CLINGEN:CXXX~No diseases associated
st8sia1	CLINGEN:CXXX~No diseases associated
st8sia2	CLINGEN:CXXX~No diseases associated
LOC100701071	CLINGEN:CXXX~No diseases associated
st8sia5	CLINGEN:CXXX~No diseases associated
st13	CLINGEN:CXXX~No diseases associated
LOC100701219	CLINGEN:CXXX~No diseases associated
st18	CLINGEN:CXXX~No diseases associated
stab2	CLINGEN:CXXX~No diseases associated
stac	CLINGEN:CXXX~No diseases associated
LOC100700177	CLINGEN:CXXX~No diseases associated
stac3	CLINGEN:CXXX~No diseases associated
stag1	CLINGEN:CXXX~No diseases associated
LOC100703806	CLINGEN:CXXX~No diseases associated
stam	CLINGEN:CXXX~No diseases associated
stam2	CLINGEN:CXXX~No diseases associated
LOC100700731	CLINGEN:CXXX~No diseases associated
stambpl1	CLINGEN:CXXX~No diseases associated
star	CLINGEN:CXXX~No diseases associated
stard3	CLINGEN:CXXX~No diseases associated
stard3nl	CLINGEN:CXXX~No diseases associated
stard5	CLINGEN:CXXX~No diseases associated
stard7	CLINGEN:CXXX~No diseases associated
stard9	CLINGEN:CXXX~No diseases associated
stard10	CLINGEN:CXXX~No diseases associated
stard13	CLINGEN:CXXX~No diseases associated
LOC100701534	CLINGEN:CXXX~No diseases associated
stat3	CLINGEN:CXXX~No diseases associated
stat4	CLINGEN:CXXX~No diseases associated
LOC100692331	CLINGEN:CXXX~No diseases associated
LOC100704348	CLINGEN:CXXX~No diseases associated
stau1	CLINGEN:CXXX~No diseases associated
stau2	CLINGEN:CXXX~No diseases associated
stbd1	CLINGEN:CXXX~No diseases associated
LOC100708656	CLINGEN:CXXX~No diseases associated
stc2	CLINGEN:CXXX~No diseases associated
steap2	CLINGEN:CXXX~No diseases associated
steap3	CLINGEN:CXXX~No diseases associated
steap4	CLINGEN:CXXX~No diseases associated
stil	CLINGEN:CXXX~No diseases associated
LOC100708550	CLINGEN:CXXX~No diseases associated
LOC100705668	CLINGEN:CXXX~No diseases associated
tmem173	CLINGEN:CXXX~No diseases associated
stip1	CLINGEN:CXXX~No diseases associated
stk3	CLINGEN:CXXX~No diseases associated
stk10	CLINGEN:CXXX~No diseases associated
stk11ip	CLINGEN:CXXX~No diseases associated
stk16	CLINGEN:CXXX~No diseases associated
stk17a	CLINGEN:CXXX~No diseases associated
stk17b	CLINGEN:CXXX~No diseases associated
stk19	CLINGEN:CXXX~No diseases associated
LOC100691726	CLINGEN:CXXX~No diseases associated
stk26	CLINGEN:CXXX~No diseases associated
stk33	CLINGEN:CXXX~No diseases associated
LOC100707119	CLINGEN:CXXX~No diseases associated
LOC100697690	CLINGEN:CXXX~No diseases associated
stk38l	CLINGEN:CXXX~No diseases associated
stk39	CLINGEN:CXXX~No diseases associated
stk40	CLINGEN:CXXX~No diseases associated
LOC100709328	CLINGEN:CXXX~No diseases associated
LOC100707347	CLINGEN:CXXX~No diseases associated
LOC100692305	CLINGEN:CXXX~No diseases associated
stmnd1	CLINGEN:CXXX~No diseases associated
stmp1	CLINGEN:CXXX~No diseases associated
stn1	CLINGEN:CXXX~No diseases associated
stoml1	CLINGEN:CXXX~No diseases associated
stoml2	CLINGEN:CXXX~No diseases associated
LOC100702455	CLINGEN:CXXX~No diseases associated
stox1	CLINGEN:CXXX~No diseases associated
LOC100710800	CLINGEN:CXXX~No diseases associated
stpg1	CLINGEN:CXXX~No diseases associated
stpg2	CLINGEN:CXXX~No diseases associated
stpg4	CLINGEN:CXXX~No diseases associated
stra6	CLINGEN:CXXX~No diseases associated
strada	CLINGEN:CXXX~No diseases associated
LOC100706455	CLINGEN:CXXX~No diseases associated
strap	CLINGEN:CXXX~No diseases associated
strbp	CLINGEN:CXXX~No diseases associated
strip1	CLINGEN:CXXX~No diseases associated
LOC100708833	CLINGEN:CXXX~No diseases associated
strn3	CLINGEN:CXXX~No diseases associated
strn4	CLINGEN:CXXX~No diseases associated
sts	CLINGEN:CXXX~No diseases associated
stt3a	CLINGEN:CXXX~No diseases associated
LOC100692553	CLINGEN:CXXX~No diseases associated
LOC100701445	CLINGEN:CXXX~No diseases associated
LOC100707847	CLINGEN:CXXX~No diseases associated
LOC100712449	CLINGEN:CXXX~No diseases associated
stx2	CLINGEN:CXXX~No diseases associated
LOC100701832	CLINGEN:CXXX~No diseases associated
stx6	CLINGEN:CXXX~No diseases associated
stx7	CLINGEN:CXXX~No diseases associated
stx8	CLINGEN:CXXX~No diseases associated
LOC100708515	CLINGEN:CXXX~No diseases associated
stx16	CLINGEN:CXXX~No diseases associated
stx17	CLINGEN:CXXX~No diseases associated
stx18	CLINGEN:CXXX~No diseases associated
stx19	CLINGEN:CXXX~No diseases associated
stxbp1	CLINGEN:CXXX~No diseases associated
stxbp2	CLINGEN:CXXX~No diseases associated
stxbp3	CLINGEN:CXXX~No diseases associated
stxbp4	CLINGEN:CXXX~No diseases associated
stxbp5l	CLINGEN:CXXX~No diseases associated
LOC100699514	CLINGEN:CXXX~No diseases associated
LOC102080396	CLINGEN:CXXX~No diseases associated
styx	CLINGEN:CXXX~No diseases associated
styxl1	CLINGEN:CXXX~No diseases associated
dusp27	CLINGEN:CXXX~No diseases associated
sub1	CLINGEN:CXXX~No diseases associated
suclg2	CLINGEN:CXXX~No diseases associated
sucnr1	CLINGEN:CXXX~No diseases associated
suco	CLINGEN:CXXX~No diseases associated
suds3	CLINGEN:CXXX~No diseases associated
sugct	CLINGEN:CXXX~No diseases associated
sugp1	CLINGEN:CXXX~No diseases associated
sugt1	CLINGEN:CXXX~No diseases associated
sulf1	CLINGEN:CXXX~No diseases associated
LOC100707988	CLINGEN:CXXX~No diseases associated
LOC100706212	CLINGEN:CXXX~No diseases associated
LOC100690729	CLINGEN:CXXX~No diseases associated
sult1a4	CLINGEN:CXXX~No diseases associated
LOC100689712	CLINGEN:CXXX~No diseases associated
sult4a1	CLINGEN:CXXX~No diseases associated
sult6b1	CLINGEN:CXXX~No diseases associated
sumf1	CLINGEN:CXXX~No diseases associated
sumf2	CLINGEN:CXXX~No diseases associated
sumo1	CLINGEN:CXXX~No diseases associated
LOC100710707	CLINGEN:CXXX~No diseases associated
supt3h	CLINGEN:CXXX~No diseases associated
supt4h1	CLINGEN:CXXX~No diseases associated
supt5h	CLINGEN:CXXX~No diseases associated
supt6h	CLINGEN:CXXX~No diseases associated
supt7l	CLINGEN:CXXX~No diseases associated
supt16h	CLINGEN:CXXX~No diseases associated
supt20h	CLINGEN:CXXX~No diseases associated
LOC102081219	CLINGEN:CXXX~No diseases associated
surf2	CLINGEN:CXXX~No diseases associated
surf6	CLINGEN:CXXX~No diseases associated
susd1	CLINGEN:CXXX~No diseases associated
susd2	CLINGEN:CXXX~No diseases associated
susd5	CLINGEN:CXXX~No diseases associated
susd6	CLINGEN:CXXX~No diseases associated
suv39h1	CLINGEN:CXXX~No diseases associated
LOC100701898	CLINGEN:CXXX~No diseases associated
LOC100702979	CLINGEN:CXXX~No diseases associated
LOC100697206	CLINGEN:CXXX~No diseases associated
LOC100694717	CLINGEN:CXXX~No diseases associated
svbp	CLINGEN:CXXX~No diseases associated
svep1	CLINGEN:CXXX~No diseases associated
svil	CLINGEN:CXXX~No diseases associated
svip	CLINGEN:CXXX~No diseases associated
svop	CLINGEN:CXXX~No diseases associated
svopl	CLINGEN:CXXX~No diseases associated
swap70	CLINGEN:CXXX~No diseases associated
swi5	CLINGEN:CXXX~No diseases associated
LOC100705931	CLINGEN:CXXX~No diseases associated
swt1	CLINGEN:CXXX~No diseases associated
LOC100711702	CLINGEN:CXXX~No diseases associated
sybu	CLINGEN:CXXX~No diseases associated
syce3	CLINGEN:CXXX~No diseases associated
sycp1	CLINGEN:CXXX~No diseases associated
sycp3	CLINGEN:CXXX~No diseases associated
syde1	CLINGEN:CXXX~No diseases associated
syde2	CLINGEN:CXXX~No diseases associated
syf2	CLINGEN:CXXX~No diseases associated
syk	CLINGEN:CXXX~No diseases associated
sympk	CLINGEN:CXXX~No diseases associated
syn2	CLINGEN:CXXX~No diseases associated
syn3	CLINGEN:CXXX~No diseases associated
LOC100706605	CLINGEN:CXXX~No diseases associated
LOC100696647	CLINGEN:CXXX~No diseases associated
syndig1	CLINGEN:CXXX~No diseases associated
LOC100700169	CLINGEN:CXXX~No diseases associated
syne1	CLINGEN:CXXX~No diseases associated
syne3	CLINGEN:CXXX~No diseases associated
LOC100704677	CLINGEN:CXXX~No diseases associated
syngr3	CLINGEN:CXXX~No diseases associated
synj1	CLINGEN:CXXX~No diseases associated
synj2bp	CLINGEN:CXXX~No diseases associated
LOC100712528	CLINGEN:CXXX~No diseases associated
synpo	CLINGEN:CXXX~No diseases associated
LOC102079281	CLINGEN:CXXX~No diseases associated
LOC100694402	CLINGEN:CXXX~No diseases associated
LOC100705504	CLINGEN:CXXX~No diseases associated
synrg	CLINGEN:CXXX~No diseases associated
LOC100706516	CLINGEN:CXXX~No diseases associated
sys1	CLINGEN:CXXX~No diseases associated
LOC100710649	CLINGEN:CXXX~No diseases associated
LOC100699505	CLINGEN:CXXX~No diseases associated
syt3	CLINGEN:CXXX~No diseases associated
syt4	CLINGEN:CXXX~No diseases associated
LOC100705558	CLINGEN:CXXX~No diseases associated
LOC100690092	CLINGEN:CXXX~No diseases associated
LOC100700438	CLINGEN:CXXX~No diseases associated
LOC100702345	CLINGEN:CXXX~No diseases associated
syt10	CLINGEN:CXXX~No diseases associated
syt12	CLINGEN:CXXX~No diseases associated
syt14	CLINGEN:CXXX~No diseases associated
sytl1	CLINGEN:CXXX~No diseases associated
sytl5	CLINGEN:CXXX~No diseases associated
syvn1	CLINGEN:CXXX~No diseases associated
LOC100710744	CLINGEN:CXXX~No diseases associated
LOC100694175	CLINGEN:CXXX~No diseases associated
LOC109194736	CLINGEN:CXXX~No diseases associated
tab1	CLINGEN:CXXX~No diseases associated
tab2	CLINGEN:CXXX~No diseases associated
tab3	CLINGEN:CXXX~No diseases associated
tac1	CLINGEN:CXXX~No diseases associated
LOC102082036	CLINGEN:CXXX~No diseases associated
LOC100705479	CLINGEN:CXXX~No diseases associated
LOC100708147	CLINGEN:CXXX~No diseases associated
tacc3	CLINGEN:CXXX~No diseases associated
LOC100703444	CLINGEN:CXXX~No diseases associated
tacr2	CLINGEN:CXXX~No diseases associated
tacr3b	CLINGEN:CXXX~No diseases associated
tada1	CLINGEN:CXXX~No diseases associated
tada2a	CLINGEN:CXXX~No diseases associated
tada2b	CLINGEN:CXXX~No diseases associated
tada3	CLINGEN:CXXX~No diseases associated
taf1	CLINGEN:CXXX~No diseases associated
taf1a	CLINGEN:CXXX~No diseases associated
taf1b	CLINGEN:CXXX~No diseases associated
taf1c	CLINGEN:CXXX~No diseases associated
taf2	CLINGEN:CXXX~No diseases associated
taf3	CLINGEN:CXXX~No diseases associated
LOC102076274	CLINGEN:CXXX~No diseases associated
taf5	CLINGEN:CXXX~No diseases associated
taf5l	CLINGEN:CXXX~No diseases associated
taf6	CLINGEN:CXXX~No diseases associated
taf6l	CLINGEN:CXXX~No diseases associated
taf7l	CLINGEN:CXXX~No diseases associated
taf8	CLINGEN:CXXX~No diseases associated
taf10	CLINGEN:CXXX~No diseases associated
taf11	CLINGEN:CXXX~No diseases associated
taf12	CLINGEN:CXXX~No diseases associated
taf13	CLINGEN:CXXX~No diseases associated
LOC100703628	CLINGEN:CXXX~No diseases associated
LOC100708151	CLINGEN:CXXX~No diseases associated
LOC100704992	CLINGEN:CXXX~No diseases associated
LOC100706199	CLINGEN:CXXX~No diseases associated
fam19a5	CLINGEN:CXXX~No diseases associated
LOC100693073	CLINGEN:CXXX~No diseases associated
LOC100708175	CLINGEN:CXXX~No diseases associated
tagln3	CLINGEN:CXXX~No diseases associated
LOC109194259	CLINGEN:CXXX~No diseases associated
tal2	CLINGEN:CXXX~No diseases associated
taldo1	CLINGEN:CXXX~No diseases associated
grasp	CLINGEN:CXXX~No diseases associated
tamm41	CLINGEN:CXXX~No diseases associated
LOC100694597	CLINGEN:CXXX~No diseases associated
LOC100693345	CLINGEN:CXXX~No diseases associated
tango2	CLINGEN:CXXX~No diseases associated
tango6	CLINGEN:CXXX~No diseases associated
LOC100704346	CLINGEN:CXXX~No diseases associated
LOC100712260	CLINGEN:CXXX~No diseases associated
LOC100695066	CLINGEN:CXXX~No diseases associated
tap1	CLINGEN:CXXX~No diseases associated
LOC100701247	CLINGEN:CXXX~No diseases associated
tapbpl	CLINGEN:CXXX~No diseases associated
LOC100710485	CLINGEN:CXXX~No diseases associated
tarbp1	CLINGEN:CXXX~No diseases associated
tarbp2	CLINGEN:CXXX~No diseases associated
LOC100704166	CLINGEN:CXXX~No diseases associated
tars	CLINGEN:CXXX~No diseases associated
LOC100693747	CLINGEN:CXXX~No diseases associated
LOC100690084	CLINGEN:CXXX~No diseases associated
lg16hxorf21	CLINGEN:CXXX~No diseases associated
LOC100706205	CLINGEN:CXXX~No diseases associated
tasp1	CLINGEN:CXXX~No diseases associated
tatdn1	CLINGEN:CXXX~No diseases associated
tatdn2	CLINGEN:CXXX~No diseases associated
LOC100700472	CLINGEN:CXXX~No diseases associated
LOC100691403	CLINGEN:CXXX~No diseases associated
tax1bp3	CLINGEN:CXXX~No diseases associated
tbata	CLINGEN:CXXX~No diseases associated
LOC100690481	CLINGEN:CXXX~No diseases associated
tbc1d2	CLINGEN:CXXX~No diseases associated
tbc1d2b	CLINGEN:CXXX~No diseases associated
tbc1d4	CLINGEN:CXXX~No diseases associated
tbc1d5	CLINGEN:CXXX~No diseases associated
LOC100698798	CLINGEN:CXXX~No diseases associated
tbc1d8	CLINGEN:CXXX~No diseases associated
tbc1d8b	CLINGEN:CXXX~No diseases associated
tbc1d9	CLINGEN:CXXX~No diseases associated
tbc1d9b	CLINGEN:CXXX~No diseases associated
LOC100695826	CLINGEN:CXXX~No diseases associated
tbc1d10b	CLINGEN:CXXX~No diseases associated
tbc1d13	CLINGEN:CXXX~No diseases associated
tbc1d14	CLINGEN:CXXX~No diseases associated
LOC100694649	CLINGEN:CXXX~No diseases associated
tbc1d16	CLINGEN:CXXX~No diseases associated
tbc1d17	CLINGEN:CXXX~No diseases associated
tbc1d19	CLINGEN:CXXX~No diseases associated
tbc1d20	CLINGEN:CXXX~No diseases associated
tbc1d22a	CLINGEN:CXXX~No diseases associated
tbc1d22b	CLINGEN:CXXX~No diseases associated
tbc1d23	CLINGEN:CXXX~No diseases associated
tbc1d25	CLINGEN:CXXX~No diseases associated
tbc1d30	CLINGEN:CXXX~No diseases associated
tbc1d31	CLINGEN:CXXX~No diseases associated
tbc1d32	CLINGEN:CXXX~No diseases associated
tbca	CLINGEN:CXXX~No diseases associated
tbcb	CLINGEN:CXXX~No diseases associated
tbcc	CLINGEN:CXXX~No diseases associated
tbccd1	CLINGEN:CXXX~No diseases associated
tbcd	CLINGEN:CXXX~No diseases associated
tbce	CLINGEN:CXXX~No diseases associated
LOC100695331	CLINGEN:CXXX~No diseases associated
tbck	CLINGEN:CXXX~No diseases associated
tbk1	CLINGEN:CXXX~No diseases associated
tbkbp1	CLINGEN:CXXX~No diseases associated
LOC100706341	CLINGEN:CXXX~No diseases associated
tbl2	CLINGEN:CXXX~No diseases associated
tbl3	CLINGEN:CXXX~No diseases associated
tbp	CLINGEN:CXXX~No diseases associated
tbpl1	CLINGEN:CXXX~No diseases associated
tbr1	CLINGEN:CXXX~No diseases associated
tbrg1	CLINGEN:CXXX~No diseases associated
tbrg4	CLINGEN:CXXX~No diseases associated
tbx1	CLINGEN:CXXX~No diseases associated
tbx2	CLINGEN:CXXX~No diseases associated
tbx3	CLINGEN:CXXX~No diseases associated
tbx4	CLINGEN:CXXX~No diseases associated
LOC100698703	CLINGEN:CXXX~No diseases associated
tbx15	CLINGEN:CXXX~No diseases associated
LOC100702161	CLINGEN:CXXX~No diseases associated
tbx20	CLINGEN:CXXX~No diseases associated
tbx21	CLINGEN:CXXX~No diseases associated
tbxa2r	CLINGEN:CXXX~No diseases associated
